fechaGeneracion,Carbon,CicloCombinado,Cogeneracion,Eolica,FuelGas,Hidroeolica,Hidraulica,MotorDiesel,Nuclear,OtrasRenovables,SolarFotovoltaica,SolarTermica,TurbinaGas,TurbinaVapor,TurbinaBombeo,ResiduosNoRenov,ResiduosRenov,UnidadMedida,GeneracionTotal
2015-06-16,181249.233,52673.667,72843.342,133596.551,0,-0.157,67599.457,8168.083,119706.627,9508.184,29719.373,24666.055,3369.013,5963.733,0,6858.0425,2465.9905,MWh,718387.194
2015-06-17,145323.18,52977.421,72760.136,193953.353,0,-0.727,63631.035,8120.64,119466.669,9581.765,33326.66,31111.319,2987.598,6119.105,0,6974.8875,2554.1255,MWh,748887.167
2015-06-18,152003.295,57572.363,71096.93,172900.598,0,7.028,67686.717,8664.786,119472.309,9376.825,33943.451,32257.602,2661.602,7213.193,0,6855.919,2540.81,MWh,744253.4280000001
2015-06-19,157519.748,60086.917,71328.288,172931.328,0,13.299,64891.141,8493.281,119334.674,9602.606,33688.488,32737.135,3335.999,6130.412,0,6795.8565,2458.3005,MWh,749347.4730000001
2015-06-20,144625.795,57131.258,65284.337,140469.224,0,2.164,65899.998,8374.586,119265.85,9287.357,33900.801,32525.481,2382.172,6066.431,0,6933.547,2538.155,MWh,694687.1560000002
2015-06-21,162206.496,61892.84,63921.695,83819.067,0,0.052,67652.791,8130.643,122349.318,9100.286,31938.72,27448.818,2067.874,5626.126,0,7020.507,2514.822,MWh,655690.0549999999
2015-06-22,201784.602,77231.79,69770.493,58443.114,0,2.424,105327.878,8301.435,125467.47,9072.833,28887.169,25707.532,3254.491,7649.934,0,6892.545,2391.994,MWh,730185.704
2015-06-23,208727.41,78835.492,70599.569,82581.4,0,17.033,80536.126,7998.826,135227.206,8915.249,29467.831,29260.98,3633.87,7102.41,0,6990.4045,2443.7105,MWh,752337.5169999999
2015-06-24,204724.781,78673.478,71442.989,45229.72,0,20.342,82032.78,8485.25,142364.439,9292.347,32156.986,30734.286,2522.716,6827.373,0,6931.958,2501.958,MWh,723941.4029999999
2015-06-25,208812.866,100823.715,70981.144,41405.804,0,20.75,94450.148,8507.522,143674.299,9792.35,32648.67,31052.588,2730.027,7421.501,0,7267.801,2512.387,MWh,762101.5719999999
2015-06-26,206836.115,99046.008,70586.246,58469.893,0,31.578,93029.037,8770.254,143481.274,9957.132,32699.734,32398.578,2726.384,7047.923,0,7228.3105,2528.9195,MWh,774837.386
2015-06-27,196117.812,73184.377,64365.59,65596.314,0,32.932,86967.368,8975.154,140030.758,9831.455,32590.928,32586.199,2888.758,5650.72,0,7042.9035,2460.8205,MWh,728322.0889999998
2015-06-28,199282.376,66163.443,62144.16,57268.465,0,31.927,62286.766,8453.866,143371.487,10087.5,32313.174,32249.21,2599.944,4953.665,0,7144.9685,2332.6585,MWh,690683.6099999999
2015-06-29,209010.675,99438.217,67739.275,78732.805,0,35.549,91929.682,9641.534,143462.49,10045.005,31716.614,31423.756,3354.252,6141.603,0,7181.4895,2322.3785,MWh,792175.3250000002
2015-06-30,217583.883,89386.241,68012.698,122191.883,0,59.997,84182.888,9979.475,143672.113,10218.529,31975.126,30241.966,3601.606,5965.952,0,6201.4875,1958.7385,MWh,825232.5830000001
2015-07-01,217363.241,90344.298,68650,142468.496,0,49.603,72884.067,9575.683,143523.865,10136.14,30427.036,24379.087,3851.529,5853.586,0,6511.581,2029.473,MWh,828047.6849999999
2015-07-02,211854.365,127091.019,68995.821,93307.542,0,49.163,84514.021,9499.502,143922.203,10279.948,28301.575,26126.596,4096.264,6452.638,0,6326.7415,2079.7805,MWh,822897.1789999999
2015-07-03,199109.226,85927.276,69404.889,174829.317,0,49.879,68070.201,9626.734,143619.072,10043.528,31291.309,29044.297,3387.885,6603.48,0,6016.206,2022.359,MWh,839045.658
2015-07-04,193665.833,83181.441,64648.973,109183.064,0,52.632,64289.85,9194.86,143214.09,10003.259,30697.284,27145.689,3012.021,5450.51,0,6766.2885,2340.1125,MWh,752845.907
2015-07-05,187752.814,66724.359,61493.292,101692.653,0,63.035,56541.98,8477.156,142678.721,9889.501,30311.339,26599.107,2667.265,4882.241,0,6813.636,2508.747,MWh,709095.8460000001
2015-07-06,210609.713,128905.606,66706.829,102484.935,0,62.066,87431.06,9237.896,142045.334,9683.333,30890.865,26986.558,4654.963,5984.519,0,6817.8815,2374.3695,MWh,834875.928
2015-07-07,210250.936,159063.617,67490.917,83348.11,0,48.749,95299.597,9931.215,141641.781,9984.361,30723.919,27754.751,4035.45,7299.649,0,6769.403,2375.787,MWh,856018.2420000001
2015-07-08,204782.895,130315.062,69508.668,149850.878,0,27.651,68052.425,9893.441,141228.909,9405.831,31334.014,27618.6,4186.092,7776.471,0,6993.335,2442.061,MWh,863416.3329999999
2015-07-09,201507.087,138780.861,71619.999,131960.638,0,60.507,73168.216,10341.761,141031.492,9560.091,32183.347,29384.719,3285.348,7587.062,0,6762.776,2373.363,MWh,859607.2669999999
2015-07-10,210408.747,138034.58,72853.094,92682.307,0,77.713,72001.523,10143.523,141312.416,9407.342,32423.866,30836.284,3193.976,7378.843,0,7615.281,2568.727,MWh,830938.222
2015-07-11,195545.708,80461.954,67428.436,99931.705,0,75.064,58072.239,10104.829,143413.278,9520.929,32143.934,32217.237,2459.938,6307.993,0,7577.5575,2558.9375,MWh,747819.739
2015-07-12,187782.37,73486.885,64797.139,72866.921,0,59.857,53068.125,9599.343,149464.297,10195.185,32421.687,32658.251,2397.89,5334.759,0,7685.88,2556.803,MWh,704375.3920000001
2015-07-13,196110.001,157699.077,71492.955,84426.472,0,63.483,75261.731,10676.32,152692.421,10130.345,32315.839,32461.848,3102.003,6904.807,0,7639.3485,2528.4815,MWh,843505.1319999999
2015-07-14,202207.16,153025.579,72156.104,97974.881,0,73.067,74420.087,10814.112,162316.818,9813.533,31844.675,32140.573,3221.085,6916.909,0,7405.503,2511.251,MWh,866841.3370000003
2015-07-15,205559.171,160592.099,72204.802,84320.15,0,92.908,75094.267,10552.382,163681.728,9993.603,30570.614,29695.699,3963.232,6607.49,0,7391.5055,2470.8275,MWh,862790.478
2015-07-16,205236.576,165502.453,73244.22,91526.101,0,69.777,69023.24,11030.598,163970.128,10230.128,28198.925,24625.812,3667.794,6370.513,0,7343.339,2384.343,MWh,862423.9470000002
2015-07-17,209642.052,171622.931,73414.837,76598.273,0,43.755,74558.455,10941.522,163771.984,10162.492,23482.341,10433.04,4020.901,6703.065,0,7505.917,2451.159,MWh,845352.724
2015-07-18,195462.626,98523.016,67067.253,99700.12,0,29.731,55295.454,10553.375,154880.048,10288.841,28199.487,23724.529,2866.792,5748.988,0,7318.808,2441.181,MWh,762100.2490000001
2015-07-19,191565.042,74537.679,64844.997,61064.267,0,75.043,49637.327,9520.303,160991.96,10342.654,29424.759,27763.189,2548.964,5380.35,0,7552.248,2430.193,MWh,697678.9749999999
2015-07-20,213556.899,169922.114,70351.434,41713.782,0,86.333,79668.155,10721.172,164121.563,10141.932,30473.804,30759.29,3392.035,7213.54,0,7599.245,2419.232,MWh,842140.5299999999
2015-07-21,209575.383,186309.365,71997.456,64216.352,0,90.148,71980.856,11003.472,161849.524,9959.618,29458.131,30975.452,3642.271,7245.039,0,7228.436,2422.041,MWh,867953.5440000001
2015-07-22,194643.583,176858.385,72880,87459.135,0,78.763,65339.973,10846.812,163605.472,10242.597,30035.879,31193.43,3889.443,7366.653,0,7460.599,2409.964,MWh,864310.6880000001
2015-07-23,203341.427,166777.262,72315.559,64893.994,0,97.607,76572.712,11028.141,160728.384,10352.518,30722.631,31618.109,3991.864,7013.104,0,7375.91,2351.104,MWh,849180.3260000001
2015-07-24,210089.838,100187.401,72258.946,129809.921,0,92.72,54582.797,10977.726,163624.65,10336.544,30956.443,30858.179,3760.904,7121.185,0,7326.812,2396.784,MWh,834380.8499999999
2015-07-25,181925.711,60357.138,67238.557,129570.231,0,85.233,43337.047,10678.784,164233.897,10058.409,31178.08,31473.841,2862.708,6467.432,0,7522.3005,2399.3775,MWh,749388.7459999999
2015-07-26,177743.633,57076.244,65069.205,89461.155,0,84.074,42370.755,9928.773,164087.045,10061.402,31249.272,31479.598,2548.25,5810.38,0,7733.3065,2425.4205,MWh,697128.5129999999
2015-07-27,200394.745,105491.773,71065.362,96838.205,0,84.721,59556.394,10709.576,164002.569,9776.534,31193.69,32075.175,3899.53,6881.187,0,7672.5975,2378.5465,MWh,802020.605
2015-07-28,210103.45,118539.793,71671.576,77658.525,0,64.621,65316.029,10815.595,163693.224,9904.276,31006.685,31357.8,3504.462,7297.422,0,7003.27,2043.511,MWh,809980.2390000002
2015-07-29,217597.422,126582.41,71467.478,90792.549,0,53.439,67067.015,10978.688,161666.887,9706.134,29866.563,29847.691,3676.002,6518.324,0,7055.6835,2052.2745,MWh,834928.56
2015-07-30,214118.281,92843.575,72516.688,151331.339,0,74.486,50985.188,11357.942,161952.066,9955.91,26750.623,30482.963,3043.745,6403.154,0,7299.171,2190.003,MWh,841305.134
2015-07-31,205912.096,78047.062,73773.882,139332.261,0,56.333,56937.129,11203.12,161571.113,10324.974,23079.088,25200.316,3170.72,7153.316,0,7264.884,2224.402,MWh,805250.6959999999
2015-08-01,184436.433,64050.416,67050.088,88522.58,0,71.802,54975.904,10799.681,161513.562,10320.728,29614.937,28057.76,2599.885,6851.944,0,7276.823,2121.612,MWh,718264.1549999999
2015-08-02,134452.099,53652.322,63529.663,115508.06,-0.001,41.22,49392.085,10646.729,161604.81,10036.925,30297.267,29155.715,2160.347,5906.039,0,7440.619,2180.497,MWh,676004.396
2015-08-03,195028.328,101700.988,66343.473,105235.837,0,33.488,63895.422,11072.711,160794.264,9735.264,25437.614,16236.175,3462.402,6519.932,0,6955.1785,1652.6795,MWh,774103.756
2015-08-04,214694.74,116720.523,65945.532,54777.518,0,46.301,72511.985,10677.491,160214.639,9724.07,30171.738,23674.702,3573.334,6628.003,0,7271.6715,2330.1645,MWh,778962.412
2015-08-05,209614.774,95762.561,65193.505,81734.153,0,89.177,79055.377,10477.323,160189.386,9770.015,29897.985,27335.078,3947.235,7525.618,0,7525.8255,2447.1165,MWh,790565.1290000001
2015-08-06,198629.542,136284.334,66518.363,63233.504,0,98.003,78071.725,11086.495,160128.625,10024.566,26949.088,17746.771,3750.291,6406.513,0,7318.6475,2425.5645,MWh,788672.0319999999
2015-08-07,186281.693,121880.64,67443.626,99966.665,0,96.886,74606.995,11349.049,159923.357,10140.132,23523.272,4945.436,3888.601,6931.634,0,7224.306,2549.022,MWh,780751.3140000001
2015-08-08,163288.461,70577.096,63889.071,130487.634,0,88.486,61930.087,10980.562,160396.435,10772.549,17167.825,3503.584,3182.506,6286.279,0,7731.226,2587.039,MWh,712868.84
2015-08-09,134167.752,67988.993,62007.418,144708.404,0,86.538,47598.068,10387.559,160770.317,10547.46,24139.784,6501.005,2713.162,5439.319,0,7626.855,2584.809,MWh,687267.443
2015-08-10,188326.96,114604.993,66761.475,67168.599,7.022,28.681,60060.22,11126.325,160576.64,10529.333,27668.267,15183.86,4550.219,6488.013,0,7426.614,2512.315,MWh,743019.5359999998
2015-08-11,203957.377,113239.89,67940.216,75599.673,0,36.187,57988.161,11235.117,159383.64,10103.723,26692.25,14990.298,4381.093,6241.698,0,7617.9775,2549.4805,MWh,761956.781
2015-08-12,208121.398,111403.784,67607.694,87598.675,0,58.056,53411.92,11262.273,157295.706,10389.867,24658.495,10664.765,4342.589,6099.613,0,7310.2365,2201.6295,MWh,762426.701
2015-08-13,156569.552,66519.688,66521.541,200828.281,0,55.947,41546.322,11434.739,157726.976,10705.51,29378.887,22729.266,4779.745,6766.306,0,7524.466,2304.765,MWh,785391.9909999999
2015-08-14,160970.534,70421.729,67239.575,112164.395,0,37.915,43814.673,10890.221,158354.159,10748.258,27657.391,25504.725,3808.347,7020.286,0,7734.482,2521.088,MWh,708887.7779999999
2015-08-15,141688.791,59653.678,63676.767,78724.265,0,84.545,41613.39,9999.658,158326.393,10804.666,25772.031,22860.009,2722.922,5752.727,0,7715.728,2406.964,MWh,631802.534
2015-08-16,144537.429,65370.275,61654.383,50065.976,0,86.509,41399.785,9389.25,158379.013,10718.904,26120.507,24058.59,2509.574,5484.459,0,7839.7435,2505.0605,MWh,610119.4580000001
2015-08-17,186278.396,86518.412,65199.553,70080.874,0,68.982,47650.717,10501.104,158502.338,10307.516,27466.622,24375.603,3219.97,6983.248,0,7556.4135,2314.9265,MWh,707024.6749999998
2015-08-18,192133.106,76438.425,66763.364,90286.226,0,51.727,43003.561,10342.917,159207.015,10207.171,27559.399,27144.666,3444.035,7030.325,0,7244.353,2143.852,MWh,723000.1419999999
2015-08-19,197815.927,73562.225,68285.822,65135.759,0,42.559,51932.083,10425.784,159797.362,10446.446,28075.237,26275.93,3345.085,7363.356,0,7014.814,2156.432,MWh,711674.821
2015-08-20,207980.97,79127.772,68529.235,64491.691,0,34.842,56374.414,10447.653,159822.059,10604.618,29049.362,26377.861,3075.713,7107.023,0,7365.471,2281.941,MWh,732670.625
2015-08-21,212186.183,90636.184,68293.384,74582.88,0,72.265,60809.05,10497.429,159783.802,10373.724,25911.356,19529.141,3117.563,6884.683,0,7355.274,2335.458,MWh,752368.376
2015-08-22,180814.094,60895.104,64126.855,106939.545,0,87.863,39272.076,10075.621,159894.275,10460.33,25558.804,20597.82,3483.805,5934.31,0,7453.2575,2370.5975,MWh,697964.3569999998
2015-08-23,56262.547,43366.137,54931.737,226614.355,0,85.224,33837.389,9586.62,160074.448,10085.537,27304.198,18379.627,2696.782,5483.081,0,6853.951,2332.179,MWh,657893.8119999999
2015-08-24,126256.379,69822.521,64631.583,189272.913,0,67.487,42000.071,10150.073,160167.6,10215.643,27541.461,15978.962,3336.143,6799.786,0,7046.1075,2337.5865,MWh,735624.316
2015-08-25,189449.139,93789.545,70236.814,80543.028,0,45.874,49386.314,10266.751,161167.812,10470.628,30854.568,26296.334,3142.629,7020.688,0,7379.0155,2340.0695,MWh,742389.209
2015-08-26,172637.336,69090.447,68206.251,155740.931,0,56.884,43442.153,9848.514,160998.988,10576.595,29063.224,27288.493,3808.877,7052.091,0,7405.7805,2454.1915,MWh,767670.756
2015-08-27,177098.733,74131.851,66902.139,156673.751,0,66.342,44184.129,10057.954,160743.804,10246.01,28766.198,24209.887,3876.484,7222.681,0,7268.7565,2253.1895,MWh,773701.909
2015-08-28,199487.251,93735.452,69385.362,83963.914,0,66.451,59410.025,10262.584,160635.108,10259.16,29303.464,25699.777,3671.955,7560.264,0,6702.043,1625.915,MWh,761768.725
2015-08-29,163558.954,70098.035,64697.81,135300.776,0,71.364,39895.33,10347.635,161252.68,9466.551,26970.812,17165.775,2907.342,7235.614,0,6644.6635,1598.7725,MWh,717212.1140000001
2015-08-30,154929.831,56220.798,61883.288,141974.255,0,30.003,41148.45,10007.67,161801.313,9356.351,24107.977,9776.049,2741.537,6201.55,0,6696.9625,1689.3625,MWh,688565.397
2015-08-31,200855.21,135938.508,67979.152,89418.59,0,29.851,69501.819,10263.512,163246.28,9354.832,19220.987,5379.824,3741.211,8041.068,0,7071.7975,2194.7765,MWh,792237.4180000001
2015-09-01,205261.632,100632.945,68683.181,105477.216,0,36.65,63242.717,10436.294,164358.828,9259.018,24836.081,15950.141,3229.758,8094.331,0,7550.7615,2590.1535,MWh,789639.707
2015-09-02,204660.046,87541.904,71982.55,103758.437,0,63.585,56832.558,10312.982,164408.863,9691.131,24908.326,18102.667,3126.333,7566.124,0,7079.058,2623.826,MWh,772658.3900000001
2015-09-03,187322.625,75214.381,73977.358,138018.857,0,64.43,53985.876,10274.432,165121.439,9152.575,24529.11,15425.677,2963.67,7552.295,0,6918.9265,2615.6565,MWh,773137.3079999998
2015-09-04,175371.668,74088.999,74917.497,128496.538,0,39.892,51688.609,10214.151,165401.497,9515.059,21896.427,13439.736,2904.285,7504.032,0,7379.6755,2639.5685,MWh,745497.6340000001
2015-09-05,156551.242,57121.871,70111.641,115330.275,0,51.884,52422.503,9948.826,165754.373,9636.297,20031.924,4237.081,2315.488,6605.272,0,7413.192,2564.482,MWh,680096.3510000001
2015-09-06,149946.887,62593.347,65929.251,86008.707,0,25.974,41434.181,9696.156,165642.685,9519.113,21335.818,11709.887,1926.76,6247.659,0,7768.513,2528.769,MWh,642313.707
2015-09-07,181189.836,95280.081,73431.332,71011.117,0,31.785,63563.006,10241.374,165627.338,8925.22,19107.1,10434.348,3050.943,8059.178,0,7331.835,2529.675,MWh,719814.1680000001
2015-09-08,198548.338,96181.808,75926.786,28883.197,0,25.052,61953.971,10075.878,165808.144,10061.771,26204.234,19876.505,2632.473,7109.799,0,7262.8555,2560.4545,MWh,713111.266
2015-09-09,201235.449,95826.879,75918.828,53006.03,0,27.219,64345.258,10161.772,165611.137,10279.341,24626.325,16663.025,2903.136,8065.409,0,7339.206,2586.015,MWh,738595.029
2015-09-10,205128.373,97377.938,75601.252,39946.144,0,47.506,60225.546,10110.347,165186.856,10359.228,24830.856,19252.839,3168.324,7427.871,0,7235.1095,2636.5935,MWh,728534.783
2015-09-11,185692.659,80959.028,74601.479,72355.635,0,40.955,41299.885,10444.286,165318.754,10268.049,26303.95,20740.704,3057.438,8039.011,0,7214.8895,2586.2375,MWh,708922.9600000002
2015-09-12,152074.165,63774.38,68683.122,94079.088,0,16.89,44708.04,10266.297,165106.722,10853.623,19269.48,12773.995,2724.039,7618.596,0,7293.883,2629.061,MWh,661871.381
2015-09-13,58104.993,42397.02,62863.17,204087.95,0,12.505,31929.815,9753.158,165275.703,10116.737,23371.996,18943.051,2258.667,6989.716,0,7422.074,2538.093,MWh,646064.648
2015-09-14,103911.098,81333.816,71496.645,155179.957,0,3.123,49452.942,10133.693,165826.844,10472.817,25002.72,14548.821,3247.428,8266.481,0,7606.2625,2514.6725,MWh,708997.32
2015-09-15,103597.61,56009.096,73419.123,206208.718,0,16.63,44124.061,10038.001,165789.019,10917.061,18903.229,9725.425,3293.387,8315.046,0,7401.4225,2494.8235,MWh,720252.6520000001
2015-09-16,70742.121,50371.343,68150.001,296292.371,0,8.198,40613.202,10418.868,165407.912,10563.65,18408.602,2218.686,3625.8,8152.9,0,7279.7115,2403.7555,MWh,754657.1209999999
2015-09-17,128250.591,71160.027,73445.529,153135.806,0,5.746,52839.499,9961.579,165992.316,10714.386,27251.861,18868.788,3670.221,8462.528,0,7539.6895,2495.9975,MWh,733794.5640000001
2015-09-18,167524.074,80137.632,75705.806,57269.349,0,16.418,58890.849,10346.688,166245.637,10788.839,28313.182,23104.154,3045.242,8260.914,0,7785.066,2419.004,MWh,699852.8539999999
2015-09-19,130718.75,61127.12,67918.601,89463.092,0,12.381,51672.065,9876.447,165987.071,10758.058,28089,23703.847,2472.744,7096.26,0,7533.4235,2200.4035,MWh,658629.2629999999
2015-09-20,128735.129,59962.078,67458.682,61243.921,0,18.539,47019.044,9450.976,165976.223,10800.603,29067.422,23943.166,2000.204,5523.088,0,7299.199,1959.07,MWh,620457.344
2015-09-21,182956.074,85440.936,73155.576,49088.649,0,29.485,59557.774,10227.686,165871.967,10905.657,27340.01,17076.592,3403.927,7467.562,0,7126.1465,1937.1315,MWh,701585.173
2015-09-22,159450.015,69066.087,72894.16,120808.603,0,23.366,53560.691,10080.375,165953.81,10552.692,28692.156,22536.353,3770.695,7535.399,0,6993.4955,1938.3395,MWh,733856.237
2015-09-23,160450.475,74671.892,73533.863,126317.053,0,6.555,50970.925,9917.15,166043.033,10726.037,26447.013,23323.477,4137.531,7764.856,0,7059.9295,1955.3195,MWh,743325.1089999999
2015-09-24,176864.786,74847.272,75360.529,67585.137,0,-1.495,64298.786,10214.914,166002.48,10776.692,26060.987,21956.589,3760.012,7114.126,0,7098.8565,1980.2585,MWh,713919.93
2015-09-25,180578.483,81604.827,75622.028,50370.533,0,7.42,61780.112,9878.219,166060.819,10584.365,26062.748,18723.853,4020.049,6556.495,0,7280.0995,2029.4835,MWh,701159.534
2015-09-26,167462.177,71908.654,68433.878,38930.889,0,14.241,51882.66,9903.475,159907.779,10472.094,23527.316,14553.572,2289.156,5670.029,0,7351.1735,2015.8705,MWh,634322.9640000002
2015-09-27,124014.116,68548.921,65724.706,84425.272,0,25.531,44708.159,8910.042,142746.847,10259.62,23542.389,18229.892,2136.5,4514.876,0,6995.455,2039.419,MWh,606821.745
2015-09-28,162767.393,76325.721,70484.608,104828.281,0,30.622,56947.497,9870.678,142881.636,10103.374,22772.913,10486.025,3440.928,6259.42,0,6643.804,1990.987,MWh,685833.8869999999
2015-09-29,186118.357,81353.184,72739.533,72303.452,0,8.276,64359.222,10013.622,143094.492,10107.111,18457.533,6249.271,3214.614,6396.85,0,6274.1585,2008.0425,MWh,682697.718
2015-09-30,191435.822,79165.198,72998.565,46714.588,0,6.759,69211.853,9999.27,143123.51,10289.1,23013.224,16451.986,3000.007,6505.124,0,7064.954,2182.838,MWh,681162.7980000001
2015-10-01,196642.401,87154.195,73349.838,53551.349,0,4.343,69135.848,9944.072,143186.096,10657.268,25681.667,18613.374,2477.742,7025.918,0,7320.766,2529.84,MWh,707274.717
2015-10-02,189530.862,80825.896,74363.676,64237.397,0,5.575,61116.983,10038.427,141914.386,10641.339,24605.824,16394.451,2686.541,7163.883,0,7842.666,2528.197,MWh,693896.1030000001
2015-10-03,173047.874,78762.26,67046.418,60023.876,0,16.166,53178.437,9885.881,136108.865,10650.344,15234.071,1712.34,1987.214,6737.795,0,7815.6865,2515.6855,MWh,624722.913
2015-10-04,66488.852,62462.055,62805.247,204879.124,0,4.07,28220.448,8964.277,116367.411,10143.171,12524.861,692.739,2447.674,5325.105,0,7475.293,2395.852,MWh,591196.1789999999
2015-10-05,68059.303,62543.423,67447.089,301039.796,0,5.725,37009.226,9715.187,116008.99,10190.685,10538.96,253.418,3352.446,6116.315,0,7305.753,2205.409,MWh,701791.725
2015-10-06,101421.68,65558.658,69566.456,276829.971,0,26.67,47505.362,9394.153,116091.513,10083.486,19946.249,4363.424,3024.676,5456.428,0,7403.611,2435.614,MWh,739107.951
