fecha,Carbon_NR,CicloCombinado_NR,Cogeneracion_NR,Eolica_R,FuelGas_NR,Hidroeolica_R,Hidraulica_R,MotorDiesel_NR,Nuclear_NR,OtrasRenovables_R,SolarFotovoltaica_R,SolarTermica_R,TurbinaGas_NR,TurbinaVapor_NR,TurbinaBombeo_NR,ResiduosNoRenov_NR,ResiduosRenov_R,GeneracionTotal,Año,Mes,Dia,DiaSemana,SumaGeneracion_NoRenovables,SumaGeneracion_Renovables,SumaGeneracionTotal,Porcentaje_NoRenovable,Porcentaje_Renovable,valordemanda,carbon,ciclocombinado,cogeneracion,fuelgas,motordiesel,turbinagas,turbinavapor,residuosnorenov,emisionestotal,emisionespormwh,precipitacionesmedia,horassolmedia,temperaturamedia,temperaturamaxmedia,temperaturaminmedia,rachamedia,vientovelmedia,humedadrelmedia,humedadrelmaxmedia,humedadrelminmedia,presionmaxmedia,presionminmedia
2024-07-31,8373.523,198437.905,52205.734,81719.589,0.0,130.505,83336.746,8442.347,164506.055,10205.453,194075.392,19976.008,2689.644,3699.124,0.0,5375.5215,2553.5265,835727.073,2024,7,31,3,443729.8534999999,391997.21950000006,835727.073,53.1,46.9,807797.021,8038.582,75911.877,0,0.0,5772.29,2636.306,3329.212,2048.684,116799.797,0.1397583024093321,0.01826697892271663,11.424242424242424,26.2,33.27325581395349,19.12139534883721,9.012569832402235,2.6812849162011174,49.360097323600975,75.15602836879432,34.8983451536643,961.9254545454546,958.7963636363637
2024-08-01,9550.306,182968.243,53643.356,116314.902,0.0,154.208,68262.873,8213.87,164462.809,9998.345,199029.208,23942.221,2472.151,3154.522,0.0,5636.5865,2689.6655,850493.2660000001,2024,8,1,4,430101.8435,420391.42250000004,850493.2660000001,50.57,49.43,821705.604,9168.294,70042.039,0,0.0,5617.136,2355.276,2839.07,2112.415,111670.608,0.1313009902185398,0.08611764705882353,10.195522388059702,25.386013986013985,31.685348837209304,19.0993006993007,8.85826330532213,2.6907563025210086,54.733167082294266,77.34597156398104,40.699052132701425,962.9296296296296,960.0490740740742
2024-08-02,10899.618,118978.622,51033.254,195760.176,0.0,153.149,50785.297,7893.405,164705.054,9403.93,190744.02,21807.91,2807.1,2975.166,0.0,5094.004,2606.622,835647.3269999999,2024,8,2,5,364386.223,471261.10399999993,835647.3269999999,43.61,56.39,796039.71,10463.633,46228.628,0,0.0,5400.261,2678.402,2677.649,1987.96,88040.55900000001,0.1053561187302164,1.5628841607565012,9.24179104477612,23.795571095571095,29.467599067599068,18.11911421911422,10.368539325842697,3.067696629213483,59.67245657568238,81.47156398104265,43.822274881516584,962.65,959.1546296296297
2024-08-03,6803.22,93292.125,44229.659,133258.425,0.0,152.648,53038.563,8362.287,165034.023,9600.87,193443.235,24209.044,2299.82,3156.1,0.0,5004.8705,2413.2825,744298.1719999999,2024,8,3,6,328182.1045,416116.0674999999,744298.1719999999,44.09,55.91,699553.112,6531.091,36273.881,0,0.0,5708.652,2183.261,2840.49,1960.192,71560.814,0.0961453577236516,0.0004716981132075472,11.817910447761193,24.269392523364484,31.253037383177567,17.289719626168225,8.594662921348315,2.6372549019607843,53.37313432835821,81.23404255319149,35.643026004728135,961.7842592592592,959.0231481481482
2024-08-04,6369.49,99443.774,41792.807,93046.611,0.0,117.517,49421.398,8541.664,160255.319,9867.787,192082.061,22670.036,2265.181,3627.332,0.0,5147.6125,2378.7365,697027.326,2024,8,4,7,327443.17949999997,369584.14650000003,697027.326,46.98,53.02,663933.226,6114.71,38785.635,0,0.0,5838.972,2212.212,3264.599,1991.147,73367.736,0.1052580483767145,0.006132075471698114,11.88939393939394,24.944883720930232,32.3160465116279,17.579302325581395,8.180845070422535,2.3873595505617975,52.00990099009901,78.75471698113208,34.759433962264154,961.349074074074,958.2092592592593
2024-08-05,7785.913,134746.884,48886.935,75561.67,0.0,111.211,68203.823,9089.45,161884.441,11048.754,192612.943,22795.385,2869.53,4711.978,0.0,5392.3435,2462.1865,748163.4469999998,2024,8,5,1,375367.47450000007,372795.9725,748163.447,50.17,49.83,758488.615,7474.476,52352.276,0,0.0,6212.903,2820.091,4240.78,2051.794,92952.534,0.124240945441431,0.13380614657210402,10.75,25.31328671328671,32.22232558139535,18.41025641025641,8.78056338028169,2.5296610169491527,53.06030150753769,78.40521327014218,37.248226950354606,960.4082568807339,957.5816513761467
2024-08-06,8982.237,132190.797,48887.595,108913.848,0.0,136.261,65007.31,8845.846,165645.037,11183.178,191588.631,22342.411,2703.839,3530.982,0.0,5500.628,2667.998,778126.5979999999,2024,8,6,2,376286.961,401839.63700000005,778126.598,48.36,51.64,770713.921,8622.948,51349.104,0,0.0,6046.733,2610.913,3177.884,2080.107,91708.076,0.1178575263147604,0.5988207547169812,10.1171875,24.96869158878505,31.485046728971962,18.454205607476634,8.849157303370786,2.6320224719101124,55.87096774193548,80.69267139479905,39.18676122931442,962.1046728971962,959.0915887850467
2024-08-07,8481.975,98126.551,48335.933,154196.993,0.0,134.205,60228.689,8020.007,166033.792,11172.018,191322.13,22774.744,3173.363,3024.102,0.0,5325.653,2691.306,783041.461,2024,8,7,3,340521.37600000005,442520.085,783041.4610000001,43.49,56.51,771062.242,8142.696,38679.766,0,0.0,5485.392,3067.517,2721.692,2044.196,77726.253,0.0992619891426157,0.18079625292740048,10.045454545454545,24.685348837209304,30.76813953488372,18.60325581395349,8.865449438202248,2.7304469273743015,56.45320197044335,81.14893617021276,42.12765957446808,961.0532110091743,957.8752293577982
2024-08-08,8489.523,108152.502,48697.765,125482.943,0.0,131.819,64309.906,7739.244,165999.042,10789.668,192072.962,23058.78,2696.45,3347.984,0.0,4880.8935,2667.1475,768516.629,2024,8,8,4,350003.4035,418513.2255,768516.629,45.54,54.46,770870.794,8149.942,42321.73,0,0.0,5294.761,2708.663,3013.186,1936.894,81125.31700000001,0.1055609129831854,0.008899297423887587,10.26268656716418,25.19907192575406,31.735498839907194,18.664501160092808,8.555586592178772,2.629050279329609,54.997542997543,80.36556603773585,40.09905660377358,965.2388888888889,961.9703703703703
2024-08-09,8498.343,116067.751,49616.508,111588.974,0.0,131.918,70907.916,7937.255,165842.871,11113.612,189946.501,25772.133,2440.693,3477.842,0.0,5398.292,2792.247,771532.856,2024,8,9,5,359279.55500000005,412253.301,771532.856,46.57,53.43,771573.388,8158.409,45480.703,0,0.0,5430.008,2412.825,3130.058,2060.376,84718.68500000001,0.1098056736549402,0.003962703962703962,11.092424242424244,25.93148148148148,32.86805555555556,18.995601851851852,8.41117318435754,2.5264623955431755,53.14250614250614,78.98829039812647,37.442622950819676,964.8345454545455,962.2472727272727
2024-08-10,6297.48,90074.824,38830.041,137307.328,0.0,142.537,57857.387,8061.778,165846.664,10776.125,178270.523,24854.181,1976.29,3310.746,0.0,4806.4065,2343.1335,730755.444,2024,8,10,6,319204.2294999999,411551.2145,730755.4439999999,43.68,56.32,712708.939,6045.581,35834.809,0,0.0,5503.713,1978.742,2979.671,1916.847,68364.587,0.0935533050917647,0.1458139534883721,11.24,26.891879350348027,34.13921113689095,19.6538283062645,9.355027932960894,2.7743732590529246,49.32512315270936,75.0,34.27358490566038,964.5183486238532,960.4990825688072
2024-08-11,7675.937,83636.857,36109.86,141634.275,0.0,106.337,47277.729,8092.817,165879.653,10734.537,167717.72,24873.39,1609.843,3152.73,0.0,4678.9535,2233.4695,705414.1079999999,2024,8,11,7,310836.6505,394577.4575,705414.108,44.06,55.94,670960.108,7368.9,33525.202,0,0.0,5534.651,1588.358,2837.457,1868.129,65815.572,0.0933006176848393,0.08488372093023255,11.7,27.26130536130536,34.571561771561775,19.95314685314685,10.095786516853932,2.9376044568245123,47.38709677419355,75.88179669030733,30.4822695035461,962.9648148148148,958.7259259259258
2024-08-12,7143.649,112649.963,46191.384,97254.925,0.0,122.851,73361.247,8807.058,165593.911,11140.42,185519.575,25037.683,2859.59,3366.242,0.0,4955.821,2330.796,746335.1149999999,2024,8,12,1,351567.618,394767.49700000003,746335.115,47.11,52.89,748833.273,6857.903,44351.435,0,0.0,6021.299,2877.087,3029.618,1940.683,81893.507,0.109727527693776,1.232,9.733333333333333,25.38511627906977,31.697674418604652,19.072790697674417,9.698882681564246,2.6114206128133706,56.339950372208435,82.11529411764705,38.597647058823526,960.9192660550458,957.5009174311928
2024-08-13,7213.09,107636.321,48567.72,112291.532,0.0,157.381,76151.185,8151.413,165835.563,11077.982,148131.386,16447.096,3000.891,2231.968,0.0,5070.341,2408.645,714372.514,2024,8,13,2,347707.307,366665.20700000005,714372.514,48.67,51.33,736799.593,6924.566,42193.571,0,0.0,5575.377,2992.268,2008.771,1970.061,79337.0,0.1110583042392921,4.7905213270142175,7.062686567164179,23.321126760563377,28.60492957746479,18.039906103286384,10.120679886685553,2.692415730337079,63.29032258064516,84.76428571428572,43.65952380952381,959.7318181818182,956.3663636363636
2024-08-14,7108.044,94837.056,45642.052,159533.698,0.001,157.093,60470.267,7918.128,166650.55,11305.457,166117.242,22053.359,4076.677,2357.602,0.0,4751.99,2267.236,755246.452,2024,8,14,3,333342.10000000003,421904.35199999996,755246.452,44.14,55.86,701719.304,6823.722,37463.15,0,0.001,5416.532,3981.36,2121.842,1901.114,74320.859,0.0984061014827514,2.1534441805225653,8.258461538461537,21.519103773584906,26.754117647058823,16.278301886792452,10.671186440677966,2.9946629213483145,63.13930348258707,86.7855421686747,44.804819277108436,962.9462962962963,958.2564814814815
2024-08-15,5935.498,79489.067,31021.266,156852.615,0.0,151.917,29792.854,7735.127,166975.495,10779.018,170692.05,26679.402,2032.283,3305.262,0.0,4192.175,2008.571,697642.6,2024,8,15,4,300686.17299999995,396956.42699999997,697642.5999999999,43.1,56.9,616522.032,5698.078,31626.848,0,0.0,5290.293,2019.724,2974.736,1769.639,60662.566000000006,0.0869536435991724,0.8295508274231678,11.109375,21.53458823529412,27.968470588235295,15.088732394366197,9.07887323943662,2.7752808988764044,57.11940298507463,84.52870813397129,40.00717703349282,964.1018691588785,961.5130841121495
2024-08-16,7116.31,78043.347,39658.666,114428.968,0.0,113.369,42261.824,9135.564,166654.301,11255.176,186711.415,25730.315,1806.094,4265.408,0.0,4878.783,2465.229,694524.769,2024,8,16,5,311558.47299999994,382966.296,694524.7689999999,44.86,55.14,654005.427,6831.658,31888.987,0,0.0,6243.693,1861.266,3838.867,1935.284,67030.96200000001,0.0965134218272927,0.2641509433962264,11.587301587301587,22.965882352941176,30.35835294117647,15.575529411764707,8.181638418079096,2.436723163841808,53.3725,82.06428571428572,35.44285714285714,964.2682242990654,961.6056074766356
2024-08-17,5943.578,77488.008,35753.576,111549.932,0.0,133.47,47154.135,7891.189,166312.359,11394.131,184524.368,23620.183,1350.061,3658.618,0.0,5069.559,2673.273,684516.4400000001,2024,8,17,6,303466.948,381049.49199999997,684516.44,44.33,55.67,647166.718,5705.835,31323.969,0,0.0,5396.197,1384.711,3292.756,1978.75,62036.809,0.0906286618915975,0.9075650118203309,10.3078125,24.305594405594405,31.349184149184147,17.262937062937063,9.450985915492957,2.7098591549295774,53.82793017456359,79.75650118203309,35.67612293144208,963.7743119266055,960.3587155963303
2024-08-18,5938.837,84908.062,30326.562,144473.274,0.0,152.203,37608.074,8032.184,166117.718,10423.248,172855.599,25519.287,2004.889,3106.444,0.0,4803.9215,2717.9695,698988.2720000001,2024,8,18,7,305238.61750000005,393749.6545,698988.2720000001,43.67,56.33,627564.473,5701.284,33424.094,0,0.0,5492.656,1945.571,2795.8,1870.738,62216.09299999999,0.0890087795350019,0.6030732860520095,9.53076923076923,23.865734265734265,29.633333333333336,18.08997668997669,9.543661971830986,2.8643258426966294,59.15136476426799,81.03073286052009,42.44444444444444,962.5532110091743,959.2165137614679
2024-08-19,6853.87,91355.122,44655.563,138526.428,0.0,90.862,46157.37,8502.746,166576.673,9207.947,184566.683,25774.239,3260.461,4127.162,0.0,5188.114,2743.198,737586.4379999998,2024,8,19,1,330519.711,407066.727,737586.4380000001,44.81,55.19,710865.976,6579.715,36298.033,0,0.0,5813.89,3323.016,3714.446,1954.117,73907.398,0.1002016769728079,0.02857142857142857,11.06984126984127,23.60906976744186,30.574418604651164,16.643023255813954,8.89859943977591,2.575070028011204,53.583126550868485,81.0995260663507,35.7345971563981,962.2385321100918,959.197247706422
2024-08-20,6823.739,91114.815,46470.151,127494.406,0.0,119.839,60843.818,9034.69,161122.22,9529.854,176622.468,23598.455,4863.171,3059.004,0.0,4931.765,2449.9,728078.2949999999,2024,8,20,2,327419.555,400658.74000000005,728078.295,44.97,55.03,731680.976,6550.789,35853.138,0,0.0,6175.598,5166.158,2753.104,1947.094,75401.80099999999,0.103562764496365,0.8730046948356807,9.788059701492537,23.540697674418606,30.51325581395349,16.56674418604651,8.970588235294118,2.531372549019608,55.50124069478908,81.54028436018957,37.44549763033175,964.2522935779816,960.3394495412844
2024-08-21,6993.856,97302.173,43102.474,177882.17,0.0,137.14,52500.982,7787.688,165817.771,10102.518,165103.008,20624.093,1640.913,2940.154,0.0,4605.648,2174.152,758714.7400000002,2024,8,21,3,330190.67699999997,428524.063,758714.74,43.52,56.48,741954.26,6714.102,38300.609,0,0.0,5328.079,1651.989,2646.139,1867.89,72205.686,0.0951684239059333,0.28672985781990523,9.524242424242425,23.898135198135197,30.120512820512822,17.682750582750582,9.423595505617978,2.7983286908077996,58.796068796068795,82.91016548463357,41.2387706855792,965.0296296296297,961.1425925925926
2024-08-22,6857.44,137783.631,50665.978,64152.542,0.0,147.584,73846.569,7843.384,165612.778,11014.34,172378.393,21131.497,2397.053,3176.2,0.0,4940.3885,2361.7475,724309.525,2024,8,22,4,379276.85250000004,345032.6725,724309.525,52.36,47.64,748093.223,6583.142,53394.622,0,0.0,5365.457,2386.267,2858.58,1948.401,91019.725,0.1256641281916042,0.26211764705882357,9.783333333333333,24.26418604651163,31.035813953488372,17.49046511627907,8.73921568627451,2.489944134078212,57.94814814814815,82.92671394799055,38.248226950354606,963.0056074766355,959.6018691588785
2024-08-23,6824.541,130281.859,51425.864,84592.061,0.0,138.241,69593.143,7422.179,165789.98,10179.245,173345.709,22155.073,1974.137,3188.576,0.0,5156.637,2599.09,734666.335,2024,8,23,5,372063.773,362602.562,734666.335,50.64,49.36,742297.767,6551.559,50668.728,0,0.0,5078.671,1944.901,2869.718,2000.914,87872.653,0.1196089283170978,0.6176886792452829,10.85625,24.179953379953382,31.20815850815851,17.151048951048953,9.287323943661972,2.5504225352112675,56.96766169154229,84.06635071090048,38.06161137440758,962.4532710280374,959.0570093457944
2024-08-24,5941.457,75879.982,38539.169,168198.379,0.0,134.147,38143.735,7899.749,165814.523,9686.222,163954.822,22002.181,1779.632,3582.016,0.0,5057.6945,2644.3165,709258.0249999999,2024,8,24,6,304494.2225,404763.8025,709258.0249999999,42.93,57.07,687803.13,5703.799,30437.784,0,0.0,5402.256,1760.256,3223.814,1976.929,62509.205,0.0881332361378639,1.4255924170616114,9.740625,23.955581395348837,30.56720930232558,17.343023255813954,10.976190476190476,3.206162464985994,59.43424317617866,85.26241134751773,39.801418439716315,962.0841121495328,956.3682242990653
2024-08-25,5969.018,70356.117,30182.353,198284.855,0.0,154.917,23627.577,7766.298,166297.291,9837.497,137596.43,21455.935,1592.122,3061.3,0.0,4880.651,2520.898,683583.2590000001,2024,8,25,7,290105.14999999997,393478.10899999994,683583.2589999998,42.44,57.56,646765.276,5730.257,28048.313,0,0.0,5311.522,1563.966,2755.17,1936.142,56305.767,0.0823685575366028,0.3680851063829787,8.552307692307693,22.095813953488374,27.46186046511628,16.726511627906977,9.11573033707865,2.875561797752809,64.06683168316832,86.11848341232228,46.91469194312796,963.9972222222221,961.3342592592593
2024-08-26,6660.718,116408.775,47091.3,131617.458,0.0,118.978,61707.437,8178.999,166261.044,9825.945,167393.965,19808.121,1705.684,3183.61,0.0,5113.995,2603.236,747679.265,2024,8,26,1,354604.125,393075.14,747679.265,47.43,52.57,737699.02,6394.289,45448.612,0,0.0,5581.323,1692.107,2865.249,1993.513,81150.53300000001,0.1085365567814696,0.15966981132075472,10.1046875,22.685280373831773,29.001869158878502,16.36892523364486,8.366011235955057,2.515211267605634,60.36724565756824,84.69194312796209,42.52132701421801,963.7453703703703,960.000925925926
2024-08-27,6718.318,173688.06,50488.115,55443.218,0.0,66.799,87775.763,9154.817,165837.227,9088.017,171794.454,18859.543,2167.036,3712.354,0.0,5113.551,2595.23,762502.5019999999,2024,8,27,2,416879.478,345623.024,762502.502,54.67,45.33,765042.708,6449.585,66830.503,0,0.0,6253.602,2189.227,3341.119,1988.818,105462.862,0.1383114963208343,0.019014084507042252,10.785074626865672,23.908372093023257,30.862412993039445,16.96395348837209,8.172752808988765,2.3323033707865166,57.95544554455446,85.3436018957346,38.71090047393365,961.5324074074074,958.2629629629629
2024-08-28,7209.243,164554.864,51154.071,106201.557,0.0,102.449,76870.476,8493.005,165670.383,8629.148,167587.913,18500.81,1923.661,3497.54,0.0,5157.897,2708.226,788261.2430000001,2024,8,28,3,407660.664,380600.57899999997,788261.243,51.72,48.28,776676.529,6920.873,63418.25,0,0.0,5805.679,1942.126,3147.786,1994.506,101889.585,0.1292586511195502,1.420190023752969,9.232835820895522,23.621162790697674,29.96627906976744,17.274883720930234,9.205915492957747,2.6645251396648044,61.46305418719212,84.70616113744076,43.926540284360186,961.5169811320754,958.5905660377359
2024-08-29,7653.03,164205.457,52940.579,151158.386,0.0,147.8,69470.422,8394.66,165646.933,8958.609,131897.528,12411.025,2056.701,3555.51,0.0,5304.812,2725.871,786527.3230000001,2024,8,29,4,409757.682,376769.641,786527.323,52.1,47.9,766358.169,7346.909,63007.854,0,0.0,5739.334,2041.335,3199.959,2038.651,102691.564,0.1305632506297559,5.3056737588652485,6.5,22.795081967213115,27.786915887850466,17.810538641686183,10.354802259887006,2.6597733711048157,69.35411471321696,89.42685851318944,50.729016786570746,963.0285714285715,959.86
2024-08-30,7449.399,162933.969,52645.016,143741.106,0.0,91.416,64686.866,8386.601,165861.703,9364.912,143843.082,13031.068,2169.549,3908.968,0.0,5372.5265,2669.5785,786155.76,2024,8,30,5,408727.7315,377428.02849999996,786155.76,51.99,48.01,753833.78,7151.423,62545.718,0,0.0,5733.885,2206.324,3518.071,2051.821,102430.026,0.1302922794841571,2.0562200956937797,6.793939393939394,22.75503512880562,27.977570093457942,17.52857142857143,9.03276836158192,2.5002824858757062,69.26799007444168,89.36992840095465,51.04534606205251,961.4240740740742,958.3546296296297
2024-08-31,6186.071,140529.634,50296.193,121742.257,0.0,65.518,57474.087,8191.739,165926.567,11067.026,127647.94,7621.266,1892.185,3725.554,0.0,5318.4145,2638.7235,710323.1749999997,2024,8,31,6,382066.35750000004,328256.8175,710323.175,53.79,46.21,678475.211,5938.628,54236.572,0,0.0,5599.558,1932.958,3352.999,2035.985,91465.392,0.1287658846270924,5.886460807600949,6.630769230769231,22.9714953271028,27.958177570093458,17.986448598130842,10.107344632768362,2.611581920903955,69.65517241379311,88.87914691943128,51.04265402843602,960.6185185185185,957.5527777777778
2024-09-01,7659.384,137756.581,45149.953,43888.721,0.0,78.789,51121.404,7952.497,165909.84,10792.864,148278.513,13714.933,1872.506,3292.194,0.0,5114.353,2601.209,645183.7409999999,2024,9,1,7,374707.308,270476.43299999996,645183.7409999999,58.08,41.92,633514.936,7353.009,53020.376,0,0.0,5436.317,1918.882,2962.975,1989.986,89148.841,0.1381758952292011,0.7747641509433962,8.266153846153845,22.589695550351287,27.7,17.481498829039815,7.884659090909091,2.1531249999999997,68.53233830845771,90.47732696897374,48.78997613365155,959.7457943925234,957.1859813084112
